Project,Type,Aber,Start_Id,end_Id,Prefix,No_of_copies,Round ,Seq,Time_Point,Country,Site,Description,ID
BNP,BL-1,,1,13000,BL,1,1,1,Enrollment,RJP,1,Gel tube ,
BNP,BL-1,,1,13000,BL,1,1,2,Enrollment,RJP,1,EDTA tube,
BNP,BL-1,,1,13000,BL,1,1,3,Enrollment,RJP,1,Buffy coat,
BNP,BL-1,,1,13000,BL,1,1,4,Enrollment,RJP,1,Whole BL-1ml,
BNP,BL-1,,1,13000,BL,1,1,5,Enrollment,RJP,1,Serum NRL,
BNP,BL-1,,1,13000,BL,1,1,6,Enrollment,RJP,1,Serum ARC,
BNP,BL-1,,1,13000,BL,1,1,7,Enrollment,RJP,1,Plasma NRL,
BNP,BL-1,,1,13000,BL,1,1,8,Enrollment,RJP,1,Plasma ARC ,
BNP,BL-1,,1,13000,BL,1,1,9,Enrollment,RJP,1,WBC- ARC ,
BNP,BL-1,,1,13000,BL,1,1,10,Enrollment,RJP,1,CRF NRL,
BNP,BL-1,,1,13000,BL,1,1,11,Enrollment,RJP,1,Field log ,
BNP,BL-1,,1,13000,BL,1,1,12,Enrollment,RJP,1,Replacement,
BNP,BL-2,,1,13000,BL,1,2,1,Enrollment,DADU,2,Gel tube ,
BNP,BL-2,,1,13000,BL,1,2,2,Enrollment,DADU,2,EDTA tube,
BNP,BL-2,,1,13000,BL,1,2,3,Enrollment,DADU,2,Buffy coat,
BNP,BL-2,,1,13000,BL,1,2,4,Enrollment,DADU,2,Whole BL-1ml,
BNP,BL-2,,1,13000,BL,1,2,5,Enrollment,DADU,2,Serum NRL,
BNP,BL-2,,1,13000,BL,1,2,6,Enrollment,DADU,2,Serum ARC,
BNP,BL-2,,1,13000,BL,1,2,7,Enrollment,DADU,2,Plasma NRL,
BNP,BL-2,,1,13000,BL,1,2,8,Enrollment,DADU,2,Plasma ARC ,
BNP,BL-2,,1,13000,BL,1,2,9,Enrollment,DADU,2,WBC- ARC ,
BNP,BL-2,,1,13000,BL,1,2,10,Enrollment,DADU,2,CRF NRL,
BNP,BL-2,,1,13000,BL,1,2,11,Enrollment,DADU,2,Field log ,
BNP,BL-2,,1,13000,BL,1,2,12,Enrollment,DADU,2,Replacement,
BNP,CB-1,,1,13000,CB,1,3,1,Enrollment,RJP,1,Gel tube ,
BNP,CB-1,,1,13000,CB,1,3,2,Enrollment,RJP,1,EDTA tube,
BNP,CB-1,,1,13000,CB,1,3,3,Enrollment,RJP,1,Buffy coat,
BNP,CB-1,,1,13000,CB,1,3,4,Enrollment,RJP,1,Whole BL-1ml,
BNP,CB-1,,1,13000,CB,1,3,5,Enrollment,RJP,1,Serum NRL,
BNP,CB-1,,1,13000,CB,1,3,6,Enrollment,RJP,1,Serum ARC,
BNP,CB-1,,1,13000,CB,1,3,7,Enrollment,RJP,1,Plasma NRL,
BNP,CB-1,,1,13000,CB,1,3,8,Enrollment,RJP,1,Plasma ARC ,
BNP,CB-1,,1,13000,CB,1,3,9,Enrollment,RJP,1,WBC- ARC ,
BNP,CB-1,,1,13000,CB,1,3,10,Enrollment,RJP,1,CRF NRL,
BNP,CB-1,,1,13000,CB,1,3,11,Enrollment,RJP,1,Field log ,
BNP,CB-1,,1,13000,CB,1,3,12,Enrollment,RJP,1,Replacement,
BNP,CB-2,,1,13000,CB,1,4,1,Enrollment,DADU,2,Gel tube ,
BNP,CB-2,,1,13000,CB,1,4,2,Enrollment,DADU,2,EDTA tube,
BNP,CB-2,,1,13000,CB,1,4,3,Enrollment,DADU,2,Buffy coat,
BNP,CB-2,,1,13000,CB,1,4,4,Enrollment,DADU,2,Whole BL-1ml,
BNP,CB-2,,1,13000,CB,1,4,5,Enrollment,DADU,2,Serum NRL,
BNP,CB-2,,1,13000,CB,1,4,6,Enrollment,DADU,2,Serum ARC,
BNP,CB-2,,1,13000,CB,1,4,7,Enrollment,DADU,2,Plasma NRL,
BNP,CB-2,,1,13000,CB,1,4,8,Enrollment,DADU,2,Plasma ARC ,
BNP,CB-2,,1,13000,CB,1,4,9,Enrollment,DADU,2,WBC- ARC ,
BNP,CB-2,,1,13000,CB,1,4,10,Enrollment,DADU,2,CRF NRL,
BNP,CB-2,,1,13000,CB,1,4,11,Enrollment,DADU,2,Field log ,
BNP,CB-2,,1,13000,CB,1,4,12,Enrollment,DADU,2,Replacement,
